algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.005717532,2.663157894736842,11.375,130,25,10,FiniteSteps123,21,64,10,8,origB10,984,19,506,286,332,10,1,8.19133,MaxSatDddLadderScl,0.000237044,ok,0.005954213,8,12,40,10
0.009471268,2.611320754716981,15.399999618530273,3202,25,23,FiniteSteps123,22,112,23,27,origB11,4325,246,2076,1219,1375,23,1,12.353354000000001,MaxSatDddLadderScl,0.002292215,ok,0.011763127,25,65,22,23
0.003650002,1.5576923076923077,16.214284896850586,970,25,6,FiniteSteps123,23,54,6,7,origB12,800,20,729,225,274,6,1,4.380464,MaxSatDddLadderScl,0.00015408,ok,0.003803448,14,16,32,6
0.028607892000000003,4.0,20.931034088134766,5915,33,23,FiniteSteps123,24,133,23,27,trackA1,11347,272,4972,3368,3831,23,1,44.011179,MaxSatDddLadderScl,0.014605676,ok,0.043213031,29,79,29,23
0.024781222999999998,4.589743589743589,19.0,3735,33,33,FiniteSteps123,25,197,33,26,trackA2,10746,261,4475,3232,3594,33,1,39.277899999999995,MaxSatDddLadderScl,0.013760358,ok,0.038541164,25,88,74,33
0.020422871999999995,4.112021857923497,22.375,2061,33,15,FiniteSteps123,26,272,15,16,trackA3,6995,129,3010,2107,2363,15,1,36.110485,MaxSatDddLadderScl,0.014210577,ok,0.034632929,16,74,181,15
0.006718681000000001,2.681159420289855,19.214284896850586,1175,33,15,FiniteSteps123,27,95,15,10,trackA4,2872,50,1480,858,972,15,1,8.922077999999999,MaxSatDddLadderScl,0.00157526,ok,0.008293411,14,23,55,15
0.005947972,2.170886075949367,19.25,876,33,12,FiniteSteps123,28,106,12,10,trackA5,1723,32,1029,510,582,12,1,7.361197,MaxSatDddLadderScl,0.000828863,ok,0.006776338,12,19,73,12
0.002881041,1.7222222222222223,18.625,307,33,8,FiniteSteps123,29,50,8,7,trackA6,692,14,527,200,235,8,1,3.5683249999999997,MaxSatDddLadderScl,0.000149753,ok,0.003030248,8,8,34,8
0.003030484,2.2142857142857144,12.625,126,33,8,FiniteSteps123,30,67,8,6,trackA7,809,11,465,240,277,8,1,4.040388,MaxSatDddLadderScl,0.000267161,ok,0.003297124,8,5,52,8
0.036825486,8.138056312443233,19.88888931274414,4862,33,34,FiniteSteps123,31,201,34,43,trackA8,24363,941,8960,6987,8118,34,1,88.586234,MaxSatDddLadderScl,0.050737073,ok,0.087562084,27,136,29,34
0.014542185000000001,3.346715328467153,20.049999237060547,2616,33,25,FiniteSteps123,32,169,25,15,trackA9,5939,143,2751,1752,1999,25,2,21.516800999999997,MaxSatDddLadderScl,0.00624484,ok,0.020786323,20,63,78,25
