algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.0027185589999999997,1.7006369426751593,15.199999809265137,93,25,2,FiniteSteps123,41,42,2,4,trackB6,4,267,94,41,1,5.804434,SatDddSclTotalizer,0.002658647,ok,4.461784,2.928358,4.461784,4.2891200000000005,0.005376851,5,1,37,2,1
0.016752784000000003,4.8505291005291005,15.25,2865,25,27,FiniteSteps123,42,156,27,27,trackB7,214,3667,2120,156,1,39.688455999999995,SatDddSclTotalizer,0.022266182,ok,37.899752,19.195050000000002,38.481775000000006,38.481775000000006,0.039018624,24,77,72,27,1
0.003647863999999999,2.841726618705036,13.399999618530273,72,25,8,FiniteSteps123,43,83,8,9,trackB8,15,395,200,82,1,8.778559,SatDddSclTotalizer,0.004554225,ok,7.363179,3.588149,7.363179,6.047325,0.008201773,5,10,68,8,1
0.008909703,6.847715736040609,13.571428298950195,150,25,9,FiniteSteps123,44,129,9,25,trackB9,111,1349,764,128,3,21.556104,SatDddSclTotalizer,0.01215435,ok,16.564177,6.537985,16.564177,10.970697,0.021063718,7,64,57,9,1
0.003000168,1.6096256684491979,12.857142448425293,126,25,8,FiniteSteps123,45,48,8,3,trackB10,5,301,94,48,1,6.243014,SatDddSclTotalizer,0.002708307,ok,4.995029,3.1693379999999998,5.041772,5.041772,0.005708183,7,2,42,8,1
0.023288729000000008,5.763522012578616,15.399999618530273,3202,25,31,FiniteSteps123,46,255,31,34,trackB11,272,4582,2809,254,1,75.069674,SatDddSclTotalizer,0.051021053,ok,73.538546,20.542491,73.538546,71.272181,0.074309456,25,111,136,31,1
0.008648385000000001,4.52991452991453,16.214284896850586,970,25,16,FiniteSteps123,47,189,16,27,trackB12,192,2120,997,188,1,33.582816,SatDddSclTotalizer,0.024323353,ok,32.341953,7.945900000000001,32.341953,12.037383,0.032971418,14,76,107,16,1
0.072796311,10.10699919549477,20.931034088134766,5915,33,37,FiniteSteps123,48,422,37,42,stationA1,851,12563,8493,422,1,487.150739,SatDddSclTotalizer,0.412937454,ok,458.133799,35.096901,484.383928,484.383928,0.485733451,29,242,173,37,1
0.044669490000000006,8.66974358974359,19.0,3735,33,40,FiniteSteps123,49,329,40,30,stationA2,573,8453,5506,329,1,185.02841899999999,SatDddSclTotalizer,0.139297475,ok,172.906825,26.521376,181.579703,181.579703,0.183966669,25,167,155,40,1
0.017611147,5.359289617486339,22.375,2061,33,19,FiniteSteps123,50,249,19,23,stationA3,203,3923,2506,249,1,64.063725,SatDddSclTotalizer,0.045816503,ok,62.577249,14.053365999999999,62.856117000000005,62.856117000000005,0.063427313,16,93,150,19,1
0.011368151000000003,4.119565217391305,19.214284896850586,1175,33,17,FiniteSteps123,51,199,17,22,stationA4,84,2274,1418,199,1,34.446958,SatDddSclTotalizer,0.022531159,ok,32.274704,6.921435,32.556427,32.556427,0.033898957,14,52,141,17,1
0.007413253999999998,3.3649789029535864,19.25,876,33,16,FiniteSteps123,52,170,16,14,stationA5,56,1595,913,169,1,24.094816,SatDddSclTotalizer,0.016108217,ok,22.81664,8.009670999999999,22.81664,11.037773000000001,0.023521158,12,31,133,16,1
0.003507563000000001,2.0686274509803924,18.625,307,33,10,FiniteSteps123,53,85,10,9,stationA6,17,633,261,85,3,8.969074,SatDddSclTotalizer,0.00501114,ok,7.939317,5.898828,8.009533,8.009533,0.008518434,8,8,70,10,1
0.0038854460000000007,3.414285714285714,12.625,126,33,12,FiniteSteps123,54,135,12,10,stationA7,15,717,449,134,1,13.131248,SatDddSclTotalizer,0.008834652,ok,12.211371999999999,5.460844000000001,12.211371999999999,5.741465000000001,0.012719798,8,10,119,12,1
0.13153523600000006,25.55495004541326,19.88888931274414,4862,33,43,FiniteSteps123,55,582,43,113,stationA8,2974,28136,17042,582,1,1050.2397740000001,SatDddSclTotalizer,0.916153238,ok,986.5141520000001,61.80556,1046.171031,1046.171031,1.047688108,27,387,188,43,1
0.020540345999999994,5.032846715328467,20.049999237060547,2616,33,27,FiniteSteps123,56,285,27,33,stationA9,202,4137,2579,284,1,70.001094,SatDddSclTotalizer,0.048786425,ok,68.743051,18.238277,68.743051,66.755747,0.069326488,20,98,179,27,1
0.010175446999999997,3.4755905511811025,18.176469802856445,1632,33,21,FiniteSteps123,57,223,21,17,stationA10,94,2207,1221,222,1,35.429614,SatDddSclTotalizer,0.024669257,ok,34.279493,11.425038,34.279493,31.275882999999997,0.034844433,17,51,165,21,1
0.14974139199999992,26.838126540673787,20.482759475708008,6144,33,41,FiniteSteps123,58,482,41,147,stationA11,3692,32662,18875,481,1,1597.692663,SatDddSclTotalizer,1.444940273,ok,1593.8324499999999,77.202131,1593.8324499999999,962.8872819999999,1.594681333,29,360,114,41,1
0.17409133600000004,31.89710610932476,21.714284896850586,6393,33,44,FiniteSteps123,59,496,44,204,stationA12,4969,39680,21577,496,2,1314.28195,SatDddSclTotalizer,1.136846395,ok,1144.146035,182.53196699999998,1309.635076,1309.635076,1.310937408,28,435,52,44,1
