algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.002311502,1.973856209150327,14.800000190734863,87,25,4404,Continuous,37,60,4404,7,trackB2,518,11,302,130,190,7,2,2.760895,MaxSatDddLadderRC2,0.000141307,ok,0.002452503,5,5,45,4404
0.002537952,2.884393063583815,16.799999237060547,136,20,596,Continuous,38,73,596,8,trackB3,1016,29,499,277,357,6,1,3.182371,MaxSatDddLadderRC2,0.000335063,ok,0.002872667,5,22,43,596
0.08621027200000242,5.996960486322188,15.949999809265137,2246,25,60558,Continuous,39,927,60558,39,trackB4,205591,252,3946,2924,65421,707,1,74693.117631,MaxSatDddLadderRC2,74.60136985,ok,74.687579698,20,139,79,60558
0.003856193,4.300546448087432,17.799999237060547,136,25,1662,Continuous,40,101,1662,12,trackB5,2167,46,787,538,798,19,2,5.301174,MaxSatDddLadderRC2,0.001142805,ok,0.004998636,5,34,45,1662
0.0022804189999999997,1.7070063694267517,15.199999809265137,93,25,209,Continuous,41,52,209,4,trackB6,352,4,268,105,122,3,1,2.750355,MaxSatDddLadderRC2,7.6407e-05,ok,0.002356487,5,1,46,209
0.020045843000000008,3.9735449735449735,15.25,2865,25,56119,Continuous,42,315,56119,17,trackB7,17570,179,3004,1977,7256,167,1,281.926842,MaxSatDddLadderRC2,0.261182671,ok,0.281228037,24,81,65,56119
0.0029433969999999995,3.20863309352518,13.399999618530273,72,25,1906,Continuous,43,144,1906,11,trackB8,1582,20,446,273,661,39,1,4.779654000000001,MaxSatDddLadderRC2,0.001533236,ok,0.004476312,5,16,87,1906
0.00444609,4.817258883248731,13.571428298950195,150,25,8593,Continuous,44,155,8593,14,trackB9,3099,53,949,673,1206,47,2,8.623108,MaxSatDddLadderRC2,0.003845199,ok,0.008290959,7,34,71,8593
0.002041893,1.5614973262032086,12.857142448425293,126,25,6912,Continuous,45,45,6912,4,trackB10,342,5,292,97,119,7,1,2.395638,MaxSatDddLadderRC2,6.1434e-05,ok,0.002102935,7,2,36,6912
0.015538297999999999,3.7937106918238994,15.399999618530273,3202,25,68844,Continuous,46,197,68844,17,trackB11,8366,195,3016,2023,3094,72,2,60.809119,MaxSatDddLadderRC2,0.044797227,ok,0.060334953,25,70,52,68844
0.11281367200000147,4.230769230769231,16.214284896850586,970,25,15182,Continuous,47,941,15182,26,trackB12,324845,173,1980,1274,99624,780,2,101882.91145099999,MaxSatDddLadderRC2,101.759678241,ok,101.872490558,14,83,75,15182
0.0759202559999892,4.698310539018504,20.931034088134766,5915,33,,Continuous,48,644,12359,18,stationA1,170417,361,5840,4042,53306,563,1,120213.46826200001,MaxSatDddLadderRC2,120.132283693,timeout,120.208203311,29,77,3,33189
0.078232230999987,4.613333333333333,19.0,3735,33,,Continuous,49,686,8332,21,stationA2,178020,299,4498,3092,55004,609,1,121744.53257899999,MaxSatDddLadderRC2,121.659489117,timeout,121.737720795,25,74,2,19651
0.07698532300000238,5.133879781420765,22.375,2061,33,3681,Continuous,50,903,3681,21,stationA3,163513,172,3758,2768,52603,697,1,103638.032017,MaxSatDddLadderRC2,103.554761808,ok,103.631746435,16,100,104,3681
0.010184631999999999,3.8206521739130435,19.214284896850586,1175,33,3122,Continuous,51,204,3122,18,stationA4,6845,87,2109,1425,2640,60,1,31.214795,MaxSatDddLadderRC2,0.020597752,ok,0.030782024,14,56,86,3122
0.011815153999999994,3.8227848101265822,19.25,876,33,3306,Continuous,52,286,3306,19,stationA5,20537,79,1812,1211,8369,194,1,288.064353,MaxSatDddLadderRC2,0.27548236,ok,0.287297071,12,53,37,3306
0.003095624,1.7745098039215685,18.625,307,33,2149,Continuous,53,62,2149,6,stationA6,772,10,543,221,271,9,1,3.594459,MaxSatDddLadderRC2,0.00017983,ok,0.003275103,8,6,45,2149
