algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0069572720000000005,2.697463768115942,19.214284896850586,1175,33,17,FiniteSteps123,51,99,17,11,stationA4,860,1489,860,17,1,8.453887,MaxSatDddLadderScl,0.001196058,ok,0.008152501,14,34,46,17
0.005610454,3.0443037974683542,19.25,876,33,16,FiniteSteps123,52,100,16,17,stationA5,901,1443,901,16,1,7.130585,MaxSatDddLadderScl,0.001214389,ok,0.006823978,12,35,47,16
0.003396081,1.6176470588235294,18.625,307,33,10,FiniteSteps123,53,51,10,5,stationA6,177,495,177,10,1,3.790035,MaxSatDddLadderScl,0.000106281,ok,0.0035017,8,4,35,10
0.003310299,2.6714285714285713,12.625,126,33,12,FiniteSteps123,54,110,12,8,stationA7,332,561,332,12,1,4.09738,MaxSatDddLadderScl,0.00045555,ok,0.003765087,8,9,87,12
0.04543478000000001,10.59763851044505,19.88888931274414,4862,33,43,FiniteSteps123,55,276,43,59,stationA8,9394,11668,9394,43,1,122.197395,MaxSatDddLadderScl,0.076042556,ok,0.121476458,27,201,30,43
0.017143952,3.678832116788321,20.049999237060547,2616,33,27,FiniteSteps123,56,147,27,19,stationA9,1997,3024,1997,27,1,21.701838000000002,MaxSatDddLadderScl,0.004171985,ok,0.021315201,20,75,43,27
0.007548180000000001,2.636220472440945,18.176469802856445,1632,33,21,FiniteSteps123,57,84,21,21,stationA10,931,1674,931,21,1,8.728425,MaxSatDddLadderScl,0.000891139,ok,0.008438677,17,44,17,21
0.04181148600000001,8.774034511092852,20.482759475708008,6144,33,41,FiniteSteps123,58,186,41,71,stationA11,8424,10678,8424,41,1,110.768284,MaxSatDddLadderScl,0.068267285,ok,0.110077915,29,126,17,41
0.05338795199999999,11.59887459807074,21.714284896850586,6393,33,44,FiniteSteps123,59,230,44,98,stationA12,11931,14429,11931,44,1,178.687708,MaxSatDddLadderScl,0.124452118,ok,0.177839363,28,164,20,44
0.00859369,2.9330218068535827,17.33333396911621,2022,25,19,FiniteSteps123,60,100,19,8,stationB1,1117,1883,1117,19,1,10.949653999999999,MaxSatDddLadderScl,0.002021211,ok,0.010614191,18,37,42,19
0.002380538,1.8300653594771241,14.800000190734863,87,25,7,FiniteSteps123,61,58,7,4,stationB2,113,280,113,7,1,2.8155229999999998,MaxSatDddLadderScl,0.000146303,ok,0.00252604,5,4,45,7
0.0026187289999999998,3.0635838150289016,16.799999237060547,136,20,5,FiniteSteps123,62,74,5,9,stationB3,330,530,330,5,1,3.3393450000000002,MaxSatDddLadderScl,0.000358208,ok,0.002976235,5,13,54,5
0.009798277,3.5759878419452886,15.949999809265137,2246,25,31,FiniteSteps123,63,116,31,12,stationB4,1564,2353,1564,31,1,12.694360999999999,MaxSatDddLadderScl,0.002509693,ok,0.012307307,20,48,35,31
0.0033716200000000005,3.9453551912568305,17.799999237060547,136,25,6,FiniteSteps123,64,81,6,13,stationB5,508,722,508,6,1,4.280666,MaxSatDddLadderScl,0.000579298,ok,0.003950021,5,27,46,6
0.002211215,1.9363057324840764,15.199999809265137,93,25,5,FiniteSteps123,65,46,5,4,stationB6,139,304,139,5,1,2.72628,MaxSatDddLadderScl,8.4678e-05,ok,0.002295175,5,3,36,5
0.015427972000000002,4.788359788359788,15.25,2865,25,40,FiniteSteps123,66,168,40,19,stationB7,2621,3620,2621,40,1,31.845179,MaxSatDddLadderScl,0.015857922,ok,0.031285143,24,78,48,40
0.004680772,2.460431654676259,13.399999618530273,72,25,10,FiniteSteps123,67,83,10,5,stationB8,192,342,192,10,1,5.280858,MaxSatDddLadderScl,0.000210649,ok,0.004890692,5,4,67,10
0.0024961550000000003,2.786802030456853,13.571428298950195,150,25,11,FiniteSteps123,68,52,11,10,stationB9,305,549,305,11,1,2.985008,MaxSatDddLadderScl,0.000214996,ok,0.002709452,7,21,18,11
