algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.043281138,8.66974358974359,19.0,3735,33,40,FiniteSteps123,49,329,40,30,stationA2,573,8453,5506,329,1,182.563268,SatDddSclTotalizer,0.138219785,ok,172.30926,26.779632,180.814414,180.814414,0.181500648,25,167,155,40,1
0.018824786000000003,5.359289617486339,22.375,2061,33,19,FiniteSteps123,50,249,19,23,stationA3,203,3923,2506,249,1,66.784345,SatDddSclTotalizer,0.047203163,ok,64.745383,14.885492,64.96856,64.96856,0.066027662,16,93,150,19,1
0.010274150999999999,4.119565217391305,19.214284896850586,1175,33,17,FiniteSteps123,51,199,17,22,stationA4,84,2274,1418,199,1,33.219958,SatDddSclTotalizer,0.022316418,ok,31.720299,6.690019,32.042916999999996,32.042916999999996,0.032590226,14,52,141,17,1
0.006989173000000001,3.3649789029535864,19.25,876,33,16,FiniteSteps123,52,170,16,14,stationA5,56,1595,913,169,1,23.520476,SatDddSclTotalizer,0.016042391,ok,22.516504,7.977504,22.516504,10.799271,0.023031268,12,31,133,16,1
0.0037892479999999994,2.0686274509803924,18.625,307,33,10,FiniteSteps123,53,85,10,9,stationA6,17,633,261,85,3,8.95898,SatDddSclTotalizer,0.004721179,ok,7.990165,6.029199,8.061732000000001,8.061732000000001,0.008510085,8,8,70,10,1
0.003910544,3.414285714285714,12.625,126,33,12,FiniteSteps123,54,135,12,10,stationA7,15,717,449,134,1,13.091929,SatDddSclTotalizer,0.008691937,ok,12.12615,5.639149000000001,12.12615,5.923405,0.012602141,8,10,119,12,1
0.13030653799999992,25.55495004541326,19.88888931274414,4862,33,43,FiniteSteps123,55,582,43,113,stationA8,2974,28136,17042,582,1,1055.752831,SatDddSclTotalizer,0.922766089,ok,992.222404,61.309187,1051.81883,1051.81883,1.053072247,27,387,188,43,1
0.020784219,5.032846715328467,20.049999237060547,2616,33,27,FiniteSteps123,56,285,27,33,stationA9,202,4137,2579,284,1,70.684844,SatDddSclTotalizer,0.049162504,ok,68.697498,18.314855,68.697498,66.546015,0.069946376,20,98,179,27,1
0.010457808999999998,3.4755905511811025,18.176469802856445,1632,33,21,FiniteSteps123,57,223,21,17,stationA10,94,2207,1221,222,1,34.680493,SatDddSclTotalizer,0.023624578,ok,33.340501,11.588016,33.340501,30.553245,0.03408211,17,51,165,21,1
0.150395646,26.838126540673787,20.482759475708008,6144,33,41,FiniteSteps123,58,482,41,147,stationA11,3692,32662,18875,481,1,1621.426854,SatDddSclTotalizer,1.467968978,ok,1617.207936,77.615192,1617.207936,975.881799,1.618364299,29,360,114,41,1
0.1740268610000002,31.89710610932476,21.714284896850586,6393,33,44,FiniteSteps123,59,496,44,204,stationA12,4969,39680,21577,496,2,1312.7160039999999,SatDddSclTotalizer,1.135019662,ok,1140.268752,184.643086,1307.282149,1307.282149,1.309046219,28,435,52,44,1
0.009758686999999999,3.1261682242990654,17.33333396911621,2022,25,19,FiniteSteps123,60,119,19,10,stationB1,90,2007,1045,118,1,24.837588,SatDddSclTotalizer,0.014434551,ok,23.227,9.471844,23.227,20.663581,0.024192929,18,36,77,19,1
0.00287468,2.5620915032679736,14.800000190734863,87,25,7,FiniteSteps123,61,61,7,11,stationB2,18,392,168,60,1,7.195796,SatDddSclTotalizer,0.003829127,ok,6.155913,4.1646410000000005,6.155913,6.080631,0.006703529,5,11,44,7,1
0.003128076999999999,2.9826589595375723,16.799999237060547,136,20,5,FiniteSteps123,62,113,5,7,stationB3,14,516,287,113,1,10.379968,SatDddSclTotalizer,0.00685336,ok,9.465916,4.274849,9.532266,9.532266,0.009981171,5,7,102,5,1
0.015731729,5.303951367781155,15.949999809265137,2246,25,31,FiniteSteps123,63,158,31,30,stationB4,207,3490,2080,157,3,48.053016,SatDddSclTotalizer,0.031497998,ok,46.145368999999995,11.444699,46.145368999999995,37.343705,0.047229411,20,71,77,31,1
0.007543230999999999,5.169398907103825,17.799999237060547,136,25,6,FiniteSteps123,64,96,6,16,stationB5,47,946,581,96,1,15.747956,SatDddSclTotalizer,0.007614153,ok,11.190436,6.735432,13.382019,13.382019,0.01515708,5,28,63,6,1
0.00229616,1.9235668789808917,15.199999809265137,93,25,5,FiniteSteps123,65,46,5,5,stationB6,6,302,123,45,1,5.211711,SatDddSclTotalizer,0.002515573,ok,4.3628540000000005,2.8770670000000003,4.3628540000000005,4.247968999999999,0.004811474,5,3,38,5,1
0.028973932999999993,7.863756613756614,15.25,2865,25,40,FiniteSteps123,66,275,40,29,stationB7,376,5945,3842,274,1,117.129489,SatDddSclTotalizer,0.087203679,ok,115.558734,16.421070999999998,115.558734,94.88515100000001,0.116177283,24,120,147,40,1
0.003012152999999999,2.4820143884892087,13.399999618530273,72,25,10,FiniteSteps123,67,85,10,5,stationB8,8,345,174,85,1,8.617995,SatDddSclTotalizer,0.005165986,ok,7.30967,4.06663,7.40455,7.40455,0.00817781,5,4,76,10,1
0.003462187999999999,3.8730964467005076,13.571428298950195,150,25,11,FiniteSteps123,68,82,11,13,stationB9,47,763,384,82,1,9.749799,SatDddSclTotalizer,0.0058631,ok,8.712963,6.759027,8.852221,8.852221,0.009325002,7,30,47,11,1
0.002588729,1.839572192513369,12.857142448425293,126,25,11,FiniteSteps123,69,76,11,5,stationB10,8,344,125,75,1,6.857019,SatDddSclTotalizer,0.003839084,ok,5.951022,2.638866,5.951022,4.84087,0.006427507,7,4,67,11,1
0.030314694000000003,7.447798742138365,15.399999618530273,3202,25,44,FiniteSteps123,70,204,44,37,stationB11,399,5921,3719,203,1,117.845548,SatDddSclTotalizer,0.086664911,ok,116.004991,16.061269,116.004991,84.636954,0.116979228,25,122,74,44,1
0.010163984999999997,5.831196581196581,16.214284896850586,970,25,19,FiniteSteps123,71,192,19,69,stationB12,286,2729,1263,191,3,39.279727,SatDddSclTotalizer,0.028540474,ok,37.970286,8.375794,37.970286,35.193135,0.038704131,14,87,97,19,1
