algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.011240512999999997,3.880434782608696,19.214284896850586,1175,33,3122,Continuous,51,203,3122,19,stationA4,7439,81,2142,1477,2876,59,1,33.877793000000004,MaxSatDddLadderScl,0.021860385,ok,0.033099887,14,52,90,3122
0.011355966999999967,3.5632911392405062,19.25,876,33,3306,Continuous,52,271,3306,17,stationA5,21362,79,1689,1117,8354,173,1,318.63345799999996,MaxSatDddLadderScl,0.306103799,ok,0.317459246,12,50,46,3306
0.003341933,1.7745098039215685,18.625,307,33,2149,Continuous,53,62,2149,6,stationA6,774,10,543,223,271,9,1,4.171172,MaxSatDddLadderScl,0.000174461,ok,0.003516076,8,6,45,2149
0.002958887,2.7904761904761903,12.625,126,33,1762,Continuous,54,112,1762,8,stationA7,1248,12,586,359,440,17,1,4.009375,MaxSatDddLadderScl,0.000474654,ok,0.00343319,8,7,86,1762
0.12408003299999848,5.661217075386013,19.88888931274414,4862,33,,Continuous,55,1499,21451,34,stationA8,176050,595,6233,4551,65019,1445,1,120159.42307100001,MaxSatDddLadderScl,120.02847323,timeout,120.152552737,27,53,0,97714
0.08035973199999091,4.751824817518248,20.049999237060547,2616,33,,Continuous,56,908,7555,24,stationA9,180508,238,3906,2787,57318,792,1,120212.497332,MaxSatDddLadderScl,120.125445213,timeout,120.205804372,20,85,30,18660
0.03501149699999928,4.177952755905512,18.176469802856445,1632,33,6565,Continuous,57,666,6565,24,stationA10,85939,141,2653,1854,29880,504,2,9209.074437,MaxSatDddLadderScl,9.171226226,ok,9.206237051,17,86,73,6565
0.1293396810000047,5.732949876746097,20.482759475708008,6144,33,,Continuous,58,1403,7284,50,stationA11,223004,768,6977,5052,77662,1358,1,120571.090122,MaxSatDddLadderScl,120.432405021,timeout,120.561743808,29,44,0,71693
0.12675985799999978,5.114951768488746,21.714284896850586,6393,33,,Continuous,59,1512,7599,47,stationA12,195327,694,6363,4288,70637,1473,1,120329.812033,MaxSatDddLadderScl,120.195696847,timeout,120.322455799,28,38,0,98260
0.05174145400000185,4.216510903426792,17.33333396911621,2022,25,4246,Continuous,60,650,4246,18,stationB1,157558,123,2707,1890,50393,491,1,32292.995833,MaxSatDddLadderScl,32.237110856,ok,32.288851841,18,57,100,4246
0.002129584,1.8954248366013071,14.800000190734863,87,25,4798,Continuous,61,49,4798,6,stationB2,470,10,290,122,171,8,1,2.8355810000000004,MaxSatDddLadderScl,0.000106903,ok,0.002236152,5,4,35,4798
0.002485808,2.913294797687861,16.799999237060547,136,20,674,Continuous,62,71,674,8,stationB3,1055,17,504,306,369,10,1,3.370907,MaxSatDddLadderScl,0.000262399,ok,0.002747818,5,10,49,674
0.03901296200000104,4.928571428571429,15.949999809265137,2246,25,62616,Continuous,63,557,62616,24,stationB4,110658,206,3243,2379,36958,415,1,12076.401131,MaxSatDddLadderScl,12.033907688,ok,12.072915633,20,88,52,62616
0.003259402,4.273224043715847,17.799999237060547,136,25,1485,Continuous,64,101,1485,14,stationB5,2154,45,782,569,779,21,1,5.288866,MaxSatDddLadderScl,0.001286496,ok,0.004545467,5,36,42,1485
0.002086213,1.929936305732484,15.199999809265137,93,25,461,Continuous,65,46,461,4,stationB6,467,6,303,138,162,5,1,2.76633,MaxSatDddLadderScl,0.000101604,ok,0.002187507,5,3,36,461
0.027632150000000077,5.0661375661375665,15.25,2865,25,59333,Continuous,66,436,59333,20,stationB7,60509,236,3830,2837,22141,312,1,2587.618822,MaxSatDddLadderScl,2.557601085,ok,2.585232601,24,83,39,59333
0.002323795,2.5251798561151078,13.399999618530273,72,25,2300,Continuous,67,95,2300,6,stationB8,742,11,351,198,268,11,1,3.128412,MaxSatDddLadderScl,0.000248067,ok,0.002571439,5,7,75,2300
0.0033246250000000003,3.3857868020304567,13.571428298950195,150,25,12006,Continuous,68,81,12006,9,stationB9,1606,42,667,416,579,20,1,4.494274000000001,MaxSatDddLadderScl,0.000519264,ok,0.003843566,7,30,29,12006
0.0021374859999999996,1.5454545454545454,12.857142448425293,126,25,8761,Continuous,69,48,8761,4,stationB10,334,6,289,93,116,7,1,2.776811,MaxSatDddLadderScl,6.9153e-05,ok,0.002206291,7,3,36,8761
0.0424341909999999,4.910691823899371,15.399999618530273,3202,25,72973,Continuous,70,583,72973,16,stationB11,131522,257,3904,2827,43880,490,1,14713.704736,MaxSatDddLadderScl,14.665191612,ok,14.707625083,25,74,17,72973
0.12608796600000005,3.5598290598290596,16.214284896850586,970,25,,Continuous,71,1217,16679,25,stationB12,325792,155,1666,1076,111513,1170,1,120513.279208,MaxSatDddLadderScl,120.375292393,timeout,120.50137972,14,45,1,27669
