algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0023012479999999997,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,348,4,268,105,119,2,1,2.7089060000000003,MaxSatDddLadderRC2,9.0094e-05,ok,0.00239098,5,1,46,2
0.021287189,4.329365079365079,15.25,2865,25,318,InfiniteSteps180,42,202,318,31,trackB7,7823,201,3273,2209,2684,24,1,46.829460000000005,MaxSatDddLadderRC2,0.025114295,ok,0.046401101,24,95,81,318
0.002617644,3.093525179856115,13.399999618530273,72,25,12,InfiniteSteps180,43,106,12,10,trackB8,987,19,430,258,351,12,2,3.484616,MaxSatDddLadderRC2,0.000560284,ok,0.003177309,5,14,77,12
0.003762251,4.868020304568528,13.571428298950195,150,25,51,InfiniteSteps180,44,103,51,14,trackB9,2377,55,959,678,814,10,1,5.342235,MaxSatDddLadderRC2,0.001249474,ok,0.005011365,7,37,54,51
0.002376209,1.320855614973262,12.857142448425293,126,25,41,InfiniteSteps180,45,22,41,4,trackB10,198,5,247,52,68,6,1,2.734013,MaxSatDddLadderRC2,4.1286e-05,ok,0.002417085,7,2,14,41
0.017846217999999997,3.6943396226415093,15.399999618530273,3202,25,391,InfiniteSteps180,46,174,391,19,trackB11,6721,162,2937,1884,2318,26,1,39.786825,MaxSatDddLadderRC2,0.021409667,ok,0.039255164,25,79,67,391
0.011393472999999994,4.134615384615385,16.214284896850586,970,25,88,InfiniteSteps180,47,194,88,24,trackB12,5973,161,1935,1248,2210,41,1,61.782531,MaxSatDddLadderRC2,0.049933335,ok,0.061326144,14,80,71,88
0.06483071699999998,5.864038616251006,20.931034088134766,5915,33,81,InfiniteSteps180,48,331,81,22,stationA1,18843,470,7289,5398,6446,46,3,259.481816,MaxSatDddLadderRC2,0.194026798,ok,0.258856979,29,138,143,81
0.028693163000000008,5.963076923076923,19.0,3735,33,59,InfiniteSteps180,49,201,59,26,stationA2,15337,432,5814,4258,5260,59,1,103.690595,MaxSatDddLadderRC2,0.074465939,ok,0.103158623,25,111,29,59
0.015831200000000004,4.617486338797814,22.375,2061,33,26,InfiniteSteps180,50,184,26,19,stationA3,8320,159,3380,2416,2853,26,1,33.361355,MaxSatDddLadderRC2,0.017092378,ok,0.032923176,16,87,69,26
0.010049021000000002,3.73731884057971,19.214284896850586,1175,33,22,InfiniteSteps180,51,177,22,15,stationA4,4677,84,2063,1386,1590,22,1,15.783295999999998,MaxSatDddLadderRC2,0.005317095,ok,0.015365626,14,58,95,22
0.006883148,3.419831223628692,19.25,876,33,23,InfiniteSteps180,52,121,23,14,stationA5,3588,60,1621,1049,1228,23,1,9.233376999999999,MaxSatDddLadderRC2,0.001974449,ok,0.008856922,12,42,54,23
0.003177736,1.7712418300653594,18.625,307,33,15,InfiniteSteps180,53,66,15,7,stationA6,775,10,542,219,269,15,1,3.678435,MaxSatDddLadderRC2,0.00018185,ok,0.003359205,8,6,43,15
0.003651659,3.052380952380952,12.625,126,33,16,InfiniteSteps180,54,137,16,8,stationA7,1405,14,641,408,488,16,1,4.762512,MaxSatDddLadderRC2,0.000727022,ok,0.00437835,8,9,110,16
0.14623049299999735,23.947320617620345,19.88888931274414,4862,33,161,InfiniteSteps180,55,560,161,128,stationA8,79895,3743,26366,21596,26830,87,1,42784.743465,MaxSatDddLadderRC2,42.636658597,ok,42.782888535,27,417,54,161
0.018843211,4.673965936739659,20.049999237060547,2616,33,49,InfiniteSteps180,56,195,49,18,stationA9,9545,220,3842,2711,3280,49,1,39.069736,MaxSatDddLadderRC2,0.019761399,ok,0.038604172,20,96,48,49
0.011591236999999999,3.3858267716535435,18.176469802856445,1632,33,41,InfiniteSteps180,57,166,41,20,stationA10,4780,123,2150,1339,1646,27,1,18.339963,MaxSatDddLadderRC2,0.006284731,ok,0.017875429,17,69,68,41
0.07741911200000118,19.253081347576007,20.482759475708008,6144,33,,InfiniteSteps180,58,304,104,167,stationA11,73745,3979,23431,18363,25010,104,1,121010.340111,MaxSatDddLadderRC2,120.93151381,timeout,121.008932384,29,198,0,413
0.06899585700000443,17.54581993569132,21.714284896850586,6393,33,,InfiniteSteps180,59,267,106,162,stationA12,68339,3532,21827,17027,23257,106,1,128618.66926,MaxSatDddLadderRC2,128.547911427,timeout,128.61690669,28,160,0,562
0.013125871999999997,4.1806853582554515,17.33333396911621,2022,25,30,InfiniteSteps180,60,175,30,14,stationB1,6594,123,2684,1850,2299,30,1,35.555997,MaxSatDddLadderRC2,0.021989766,ok,0.035115077,18,60,83,30
0.00225164,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,518,10,290,120,198,12,1,2.723465,MaxSatDddLadderRC2,0.000137388,ok,0.002388683,5,4,35,29
