algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.08322503399999448,18.778135048231512,21.714284896850586,6393,33,,InfiniteSteps180,35,287,100,192,trackA12,18466,23360,18466,100,1,123438.50712699999,MaxSatDddLadderRC2,123.354176398,timeout,123.437400673,28,185,0,575
0.0076013420000000005,2.811526479750779,17.33333396911621,2022,25,14,InfiniteSteps180,36,91,14,15,trackB1,1051,1805,1051,14,1,10.398537,MaxSatDddLadderRC2,0.002641289,ok,0.010242116,18,44,31,14
0.0023432319999999998,1.8888888888888888,14.800000190734863,87,25,26,InfiniteSteps180,37,50,26,6,trackB2,119,289,119,9,1,2.6873829999999996,MaxSatDddLadderRC2,0.000290709,ok,0.002633371,5,5,34,26
0.001970347,2.7572254335260116,16.799999237060547,136,20,4,InfiniteSteps180,38,67,4,8,trackB3,263,477,263,4,1,2.26809,MaxSatDddLadderRC2,0.000281855,ok,0.002251715,5,17,46,4
0.017906940999999996,5.562310030395137,15.949999809265137,2246,25,341,InfiniteSteps180,39,222,341,30,trackB4,2693,3660,2693,22,1,64.37952,MaxSatDddLadderRC2,0.046169291,ok,0.064075577,20,122,76,341
0.0034059739999999995,3.918032786885246,17.799999237060547,136,25,11,InfiniteSteps180,40,100,11,11,trackB5,481,717,481,11,1,5.466513999999999,MaxSatDddLadderRC2,0.001997941,ok,0.005403429,5,33,54,11
0.001144255,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,105,268,105,2,1,1.270009,MaxSatDddLadderRC2,0.000102706,ok,0.001246512,5,1,46,2
0.01662919,3.9748677248677247,15.25,2865,25,318,InfiniteSteps180,42,150,318,24,trackB7,1952,3005,1952,24,1,36.922159,MaxSatDddLadderRC2,0.020136407,ok,0.036765045,24,83,41,318
0.002128895,3.1079136690647484,13.399999618530273,72,25,12,InfiniteSteps180,43,107,12,9,trackB8,259,432,259,12,3,2.724809,MaxSatDddLadderRC2,0.000573656,ok,0.002702071,5,14,77,12
0.003799066,5.055837563451776,13.571428298950195,150,25,51,InfiniteSteps180,44,126,51,15,trackB9,710,996,710,10,1,6.081002000000001,MaxSatDddLadderRC2,0.002230087,ok,0.006028409,7,42,72,51
0.000852985,1.320855614973262,12.857142448425293,126,25,41,InfiniteSteps180,45,22,41,4,trackB10,52,247,52,6,1,0.903478,MaxSatDddLadderRC2,3.5261e-05,ok,0.00088779,7,2,14,41
0.018063798000000002,3.9345911949685535,15.399999618530273,3202,25,391,InfiniteSteps180,46,186,391,22,trackB11,2067,3128,2067,26,2,39.979313000000005,MaxSatDddLadderRC2,0.021689901,ok,0.039753022,25,87,70,391
0.011454429000000002,4.282051282051282,16.214284896850586,970,25,88,InfiniteSteps180,47,190,88,26,trackB12,1292,2004,1292,41,1,60.426591,MaxSatDddLadderRC2,0.04881958,ok,0.060273329,14,86,61,88
0.039216661,5.581657280772325,20.931034088134766,5915,33,81,InfiniteSteps180,48,200,81,23,stationA1,5055,6938,5055,46,1,103.131731,MaxSatDddLadderRC2,0.063626035,ok,0.102842055,29,118,34,81
0.023062894,5.582564102564103,19.0,3735,33,59,InfiniteSteps180,49,167,59,28,stationA2,3897,5443,3897,59,1,65.260076,MaxSatDddLadderRC2,0.041969914,ok,0.065032282,25,100,6,59
0.020828822999999996,5.0724043715847,22.375,2061,33,26,InfiniteSteps180,50,244,26,19,stationA3,2722,3713,2722,26,1,48.202134,MaxSatDddLadderRC2,0.027218024,ok,0.048046367,16,106,110,26
0.010434122,3.5579710144927534,19.214284896850586,1175,33,22,InfiniteSteps180,51,191,22,13,stationA4,1296,1964,1296,22,1,16.253053,MaxSatDddLadderRC2,0.005712261,ok,0.016145809,14,51,116,22
0.006184261,3.29957805907173,19.25,876,33,23,InfiniteSteps180,52,107,23,15,stationA5,981,1564,981,23,1,8.423009,MaxSatDddLadderRC2,0.002163757,ok,0.008347455,12,46,36,23
0.002058909,1.6372549019607843,18.625,307,33,15,InfiniteSteps180,53,56,15,5,stationA6,182,501,182,15,1,2.2285209999999998,MaxSatDddLadderRC2,0.000141422,ok,0.002199777,8,4,35,15
0.003484674,3.123809523809524,12.625,126,33,16,InfiniteSteps180,54,138,16,9,stationA7,422,656,422,16,1,4.552651,MaxSatDddLadderRC2,0.001032948,ok,0.004517117,8,10,110,16
0.15598688300000418,24.19891008174387,19.88888931274414,4862,33,161,InfiniteSteps180,55,557,161,131,stationA8,21836,26643,21836,87,2,38479.542844,MaxSatDddLadderRC2,38.322185246,ok,38.478171412,27,436,31,161
0.019117995000000002,4.507299270072993,20.049999237060547,2616,33,49,InfiniteSteps180,56,179,49,17,stationA9,2572,3705,2572,49,1,42.75344,MaxSatDddLadderRC2,0.023451374,ok,0.042568626,20,88,40,49
0.010057359,3.116535433070866,18.176469802856445,1632,33,41,InfiniteSteps180,57,133,41,17,stationA10,1198,1979,1198,27,1,15.049271,MaxSatDddLadderRC2,0.004831782,ok,0.014888044,17,53,51,41
0.07526344300001142,18.170090386195564,20.482759475708008,6144,33,,InfiniteSteps180,58,288,102,170,stationA11,17456,22113,17456,102,1,120796.953798,MaxSatDddLadderRC2,120.720646995,timeout,120.795909563,29,184,0,413
0.07054508699999928,17.383440514469452,21.714284896850586,6393,33,,InfiniteSteps180,59,273,106,148,stationA12,16709,21625,16709,106,1,124626.95518799999,MaxSatDddLadderRC2,124.555357174,timeout,124.625901627,28,165,0,562
0.013335389,4.1152647975077885,17.33333396911621,2022,25,30,InfiniteSteps180,60,163,30,16,stationB1,1797,2642,1797,30,1,34.781084,MaxSatDddLadderRC2,0.02130736,ok,0.034642128,18,64,67,30
0.001313465,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,120,290,120,12,1,1.4976399999999999,MaxSatDddLadderRC2,0.000154981,ok,0.001467857,5,4,35,29
0.00180029,2.861271676300578,16.799999237060547,136,20,6,InfiniteSteps180,62,83,6,8,stationB3,295,495,295,6,1,2.213691,MaxSatDddLadderRC2,0.000395641,ok,0.002195562,5,11,64,6
0.017151837,4.556231003039514,15.949999809265137,2246,25,355,InfiniteSteps180,63,201,355,17,stationB4,2105,2998,2105,34,1,45.435776,MaxSatDddLadderRC2,0.028136907,ok,0.045288122,20,72,93,355
0.002950146,4.273224043715847,17.799999237060547,136,25,10,InfiniteSteps180,64,96,10,16,stationB5,550,782,550,10,1,4.201973000000001,MaxSatDddLadderRC2,0.00121543,ok,0.004165058,5,39,45,10
0.001141076,1.929936305732484,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,137,303,137,5,1,1.2568110000000001,MaxSatDddLadderRC2,9.1899e-05,ok,0.001232583,5,3,36,5
0.017004096999999996,4.809523809523809,15.25,2865,25,339,InfiniteSteps180,66,169,339,20,stationB7,2561,3636,2561,42,1,52.756325,MaxSatDddLadderRC2,0.035562756,ok,0.052566392,24,77,48,339
0.002491743,2.7194244604316546,13.399999618530273,72,25,16,InfiniteSteps180,67,123,16,7,stationB8,217,378,217,16,1,2.9592389999999997,MaxSatDddLadderRC2,0.000446704,ok,0.002937924,5,9,96,16
0.0032377350000000003,3.218274111675127,13.571428298950195,150,25,70,InfiniteSteps180,68,81,70,9,stationB9,374,634,374,16,1,4.132048,MaxSatDddLadderRC2,0.000835664,ok,0.004072725,7,29,34,70
0.0016179830000000001,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,92,289,92,11,1,1.808926,MaxSatDddLadderRC2,0.000162537,ok,0.001779894,7,3,36,53
0.022632081999999998,4.971069182389937,15.399999618530273,3202,25,415,InfiniteSteps180,70,201,415,20,stationB11,2769,3952,2769,46,2,75.898433,MaxSatDddLadderRC2,0.053073125,ok,0.075704592,25,94,58,415
0.009842835000000001,4.277777777777778,16.214284896850586,970,25,98,InfiniteSteps180,71,185,98,26,stationB12,1283,2002,1283,63,1,57.877671,MaxSatDddLadderRC2,0.047886599,ok,0.057728817,14,67,53,98
