algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.009444003000000006,3.580168776371308,19.25,876,33,3306,Continuous,52,242,3306,17,stationA5,17991,78,1697,1131,7191,153,1,159.220745,MaxSatDddLadderScl,0.148669882,ok,0.158113402,12,48,39,3306
0.0036848379999999997,1.7745098039215685,18.625,307,33,2149,Continuous,53,62,2149,6,stationA6,774,10,543,223,271,9,1,4.531706,MaxSatDddLadderScl,0.000176484,ok,0.003861015,8,6,45,2149
0.0028749559999999997,2.7904761904761903,12.625,126,33,1762,Continuous,54,112,1762,8,stationA7,1248,12,586,359,440,17,1,3.918398,MaxSatDddLadderScl,0.000489905,ok,0.00336451,8,7,86,1762
0.12543124799999816,5.41780199818347,19.88888931274414,4862,33,,Continuous,55,1378,21314,32,stationA8,196081,577,5965,4275,69766,1327,1,120044.76461900001,MaxSatDddLadderScl,119.911897251,timeout,120.037327653,27,50,0,97714
0.07437314599999922,4.681265206812652,20.049999237060547,2616,33,,Continuous,56,864,7553,23,stationA9,190612,230,3848,2744,59118,752,1,120157.38001600001,MaxSatDddLadderScl,120.077607967,timeout,120.151979754,20,84,26,18660
0.02623470300000008,3.8913385826771654,18.176469802856445,1632,33,6565,Continuous,57,532,6565,22,stationA10,63371,133,2471,1689,22734,386,2,3578.756589,MaxSatDddLadderScl,3.5500899329999998,ok,3.576324204,17,77,66,6565
0.12608177799999964,5.4363188167625305,20.482759475708008,6144,33,,Continuous,58,1404,6429,61,stationA11,216495,722,6616,4606,76088,1362,1,120106.680317,MaxSatDddLadderScl,119.972043065,timeout,120.098123808,29,41,0,71693
0.1176154839999981,5.473472668810289,21.714284896850586,6393,33,,Continuous,59,1245,7554,49,stationA12,211130,759,6809,4713,72838,1205,1,120405.413249,MaxSatDddLadderScl,120.279394464,timeout,120.397009301,28,39,0,98260
0.05554775400000267,4.292834890965732,17.33333396911621,2022,25,4246,Continuous,60,714,4246,18,stationB1,154302,124,2756,1944,50048,554,1,35876.533231,MaxSatDddLadderScl,35.812984777,ok,35.868531876,18,60,98,4246
0.001964632,1.8954248366013071,14.800000190734863,87,25,4798,Continuous,61,49,4798,6,stationB2,470,10,290,122,171,8,1,2.5965350000000003,MaxSatDddLadderScl,0.000102692,ok,0.002066958,5,4,35,4798
0.002447135,2.913294797687861,16.799999237060547,136,20,674,Continuous,62,71,674,8,stationB3,1055,17,504,306,369,10,1,3.338475,MaxSatDddLadderScl,0.000268655,ok,0.002715399,5,10,49,674
0.031635973000000206,4.928571428571429,15.949999809265137,2246,25,62616,Continuous,63,494,62616,22,stationB4,92760,200,3243,2349,31576,358,1,6905.495534,MaxSatDddLadderScl,6.871074719,ok,6.902710336,20,87,47,62616
0.0030581340000000005,4.273224043715847,17.799999237060547,136,25,1485,Continuous,64,101,1485,14,stationB5,2154,45,782,569,779,21,1,4.901231,MaxSatDddLadderScl,0.00126671,ok,0.004324558,5,36,42,1485
0.002214069,1.929936305732484,15.199999809265137,93,25,461,Continuous,65,46,461,4,stationB6,467,6,303,138,162,5,1,2.847953,MaxSatDddLadderScl,7.1828e-05,ok,0.002285559,5,3,36,461
0.03522537799999981,5.468253968253968,15.25,2865,25,59333,Continuous,66,525,59333,25,stationB7,85164,250,4134,3137,30796,389,1,5701.806511,MaxSatDddLadderScl,5.663126432,ok,5.698351166,24,96,38,59333
0.002553957,2.5251798561151078,13.399999618530273,72,25,2300,Continuous,67,95,2300,6,stationB8,742,11,351,198,268,11,1,3.491457,MaxSatDddLadderScl,0.000251415,ok,0.002805021,5,7,75,2300
