algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
0.1934091590000001,15.399999618530273,3202,25,391,InfiniteSteps180,46,391.0,2969,10,391,trackB11,405,1007.199081,MipDdd,0.813436159,ok,1.00684493,25,2845,391
0.30102291100000045,16.214284896850586,970,25,88,InfiniteSteps180,47,88.0,2492,15,88,trackB12,1972,6155.7688769999995,MipDdd,5.8543042199999995,ok,6.155326786,14,2328,88
0.8876170499999958,20.931034088134766,5915,33,81,InfiniteSteps180,48,81.0,8383,15,81,stationA1,1631,45127.450392,MipDdd,44.238000384,ok,45.125617028,29,8082,81
0.2161156550000003,19.0,3735,33,59,InfiniteSteps180,49,59.0,4883,7,59,stationA2,764,6012.985435,MipDdd,5.796337736,ok,6.012452729,25,4696,59
0.32909583700000056,22.375,2061,33,26,InfiniteSteps180,50,26.0,4312,12,26,stationA3,691,9821.387469,MipDdd,9.49151109,ok,9.820606255,16,4155,26
0.06086706799999997,19.214284896850586,1175,33,22,InfiniteSteps180,51,22.0,1822,5,22,stationA4,114,289.333002,MipDdd,0.228082365,ok,0.2889489,14,1758,22
0.023292577999999994,19.25,876,33,23,InfiniteSteps180,52,23.0,1188,3,23,stationA5,51,73.450977,MipDdd,0.049895464,ok,0.073187614,12,1146,23
0.0066177580000000005,18.625,307,33,15,InfiniteSteps180,53,15.0,490,2,15,stationA6,7,11.036268,MipDdd,0.004290902,ok,0.010908164,8,474,15
0.010136698999999996,12.625,126,33,16,InfiniteSteps180,54,16.0,650,3,16,stationA7,25,35.192271999999996,MipDdd,0.024898947,ok,0.035035366,8,624,16
0.8494083329999995,19.88888931274414,4862,33,,InfiniteSteps180,55,154.0,12395,9,154,stationA8,12302,120184.908041,MipDdd,119.332064969,timeout,120.181472922,27,11919,174
0.5036341689999997,20.049999237060547,2616,33,49,InfiniteSteps180,56,49.0,4168,9,49,stationA9,583,7213.375438,MipDdd,6.709285954,ok,7.212919224,20,4008,49
0.04521487099999999,18.176469802856445,1632,33,41,InfiniteSteps180,57,41.0,1961,4,41,stationA10,234,216.164965,MipDdd,0.170684147,ok,0.215898722,17,1886,41
0.7506204920000101,20.482759475708008,6144,33,,InfiniteSteps180,58,93.0,12695,7,93,stationA11,13088,120267.915679,MipDdd,119.513821239,timeout,120.264441248,29,12181,133
0.8992720709999986,21.714284896850586,6393,33,,InfiniteSteps180,59,101.0,13794,8,101,stationA12,17337,120229.451959,MipDdd,119.325693139,timeout,120.22496477,28,13229,158
0.09096071500000003,17.33333396911621,2022,25,30,InfiniteSteps180,60,30.0,2702,6,30,stationB1,255,2388.603509,MipDdd,2.29572808,ok,2.38668847,18,2584,30
0.009663342,14.800000190734863,87,25,29,InfiniteSteps180,61,29.0,353,3,29,stationB2,22,24.200858,MipDdd,0.014366266,ok,0.024029112,5,334,29
0.010597320999999998,16.799999237060547,136,20,6,InfiniteSteps180,62,6.0,467,3,6,stationB3,14,20.564571,MipDdd,0.009779516,ok,0.020376453,5,448,6
0.327006982,15.949999809265137,2246,25,355,InfiniteSteps180,63,355.0,2606,6,355,stationB4,281,1032.39038,MipDdd,0.705043513,ok,1.032050034,20,2492,355
0.03160434,17.799999237060547,136,25,10,InfiniteSteps180,64,10.0,567,6,10,stationB5,43,84.868752,MipDdd,0.053069785,ok,0.084673744,5,542,10
0.006971786000000001,15.199999809265137,93,25,5,InfiniteSteps180,65,5.0,283,2,5,stationB6,4,9.213462999999999,MipDdd,0.002073567,ok,0.009045015,5,272,5
0.14421873499999993,15.25,2865,25,339,InfiniteSteps180,66,339.0,3416,7,339,stationB7,409,2543.994329,MipDdd,2.399359882,ok,2.54357815,24,3257,339
0.018291376,13.399999618530273,72,25,16,InfiniteSteps180,67,16.0,377,5,16,stationB8,20,41.662369,MipDdd,0.023184384,ok,0.041475349,5,358,16
0.00973812,13.571428298950195,150,25,70,InfiniteSteps180,68,70.0,511,3,70,stationB9,35,22.950931,MipDdd,0.013066351,ok,0.022803962,7,486,70
0.00528106,12.857142448425293,126,25,53,InfiniteSteps180,69,53.0,291,2,53,stationB10,4,6.517684999999999,MipDdd,0.001063769,ok,0.006344601,7,278,53
0.17894791500000018,15.399999618530273,3202,25,415,InfiniteSteps180,70,415.0,3529,8,415,stationB11,434,4330.076486,MipDdd,4.150608181,ok,4.329555709,25,3364,415
0.09652407399999996,16.214284896850586,970,25,98,InfiniteSteps180,71,98.0,2064,7,98,stationB12,806,1183.763074,MipDdd,1.086913271,ok,1.183436822,14,1952,98
