algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0037291319999999996,3.3285714285714287,12.625,126,33,16,InfiniteSteps180,54,162,16,10,stationA7,467,699,467,16,1,5.553585,MaxSatDddLadderScl,0.00118867,ok,0.004917166,8,11,133,16
0.13186819500000269,24.3369663941871,19.88888931274414,4862,33,161,InfiniteSteps180,55,592,161,120,stationA8,23204,26795,23204,87,3,32769.75608,MaxSatDddLadderScl,32.635720596,ok,32.767588076,27,460,41,161
0.015174066,4.637469586374696,20.049999237060547,2616,33,49,InfiniteSteps180,56,167,49,18,stationA9,2710,3812,2710,49,1,29.735115999999998,MaxSatDddLadderScl,0.013816267,ok,0.028989588,20,83,33,49
0.008153745,2.8881889763779527,18.176469802856445,1632,33,41,InfiniteSteps180,57,129,41,16,stationA10,1090,1834,1090,27,1,12.825182,MaxSatDddLadderScl,0.004067711,ok,0.012220693,17,49,51,41
0.06076975199999879,17.117502054231718,20.482759475708008,6144,33,,InfiniteSteps180,58,273,101,145,stationA11,17458,20832,17458,101,1,122050.92508500001,MaxSatDddLadderScl,121.988252047,timeout,122.049020662,29,171,0,413
0.06186575499999947,18.221061093247588,21.714284896850586,6393,33,,InfiniteSteps180,59,275,106,150,stationA12,19035,22667,19035,106,1,121256.168301,MaxSatDddLadderScl,121.192393912,timeout,121.254259018,28,167,0,562
0.012241003999999996,4.281931464174455,17.33333396911621,2022,25,30,InfiniteSteps180,60,203,30,16,stationB1,1932,2749,1932,30,1,47.761091,MaxSatDddLadderScl,0.029321163,ok,0.04156136,18,63,108,30
0.0020785599999999997,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,122,290,122,12,1,2.7529579999999996,MaxSatDddLadderScl,0.000140227,ok,0.002217173,5,4,35,29
0.002970912,2.5722543352601157,16.799999237060547,136,20,6,InfiniteSteps180,62,67,6,7,stationB3,251,445,251,6,1,4.010094,MaxSatDddLadderScl,0.000233503,ok,0.003203812,5,8,51,6
0.012989216999999997,4.630699088145897,15.949999809265137,2246,25,355,InfiniteSteps180,63,165,355,16,stationB4,2180,3047,2180,34,1,32.126825999999994,MaxSatDddLadderScl,0.018310513,ok,0.031298809,20,83,46,355
0.003642058,4.573770491803279,17.799999237060547,136,25,10,InfiniteSteps180,64,101,10,19,stationB5,613,837,613,10,2,5.759237000000001,MaxSatDddLadderScl,0.001549634,ok,0.005191092,5,42,46,10
0.002321904,1.929936305732484,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,138,303,138,5,1,3.080231,MaxSatDddLadderScl,7.8707e-05,ok,0.002399895,5,3,36,5
0.013947514999999997,4.576719576719577,15.25,2865,25,339,InfiniteSteps180,66,154,339,18,stationB7,2430,3460,2430,42,1,40.923873,MaxSatDddLadderScl,0.026103062,ok,0.04004969,24,80,30,339
0.0024308339999999998,2.5251798561151078,13.399999618530273,72,25,16,InfiniteSteps180,67,100,16,6,stationB8,196,351,196,16,1,3.2703670000000002,MaxSatDddLadderScl,0.000262065,ok,0.00269209,5,7,75,16
0.002642808,3.279187817258883,13.571428298950195,150,25,70,InfiniteSteps180,68,77,70,9,stationB9,399,646,399,16,1,3.675246,MaxSatDddLadderScl,0.000483731,ok,0.003125737,7,29,30,70
0.002446317,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,93,289,93,11,1,3.033413,MaxSatDddLadderScl,7.2398e-05,ok,0.002518061,7,3,36,53
0.016309531000000002,4.9345911949685535,15.399999618530273,3202,25,415,InfiniteSteps180,70,189,415,22,stationB11,2833,3923,2833,46,3,66.378227,MaxSatDddLadderScl,0.049263656,ok,0.065572504,25,94,45,415
0.008286107000000001,4.2414529914529915,16.214284896850586,970,25,98,InfiniteSteps180,71,162,98,31,stationB12,1368,1985,1368,62,1,55.543466,MaxSatDddLadderScl,0.046501017,ok,0.05478622,14,62,36,98
