algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0013106160000000001,1.7070063694267517,15.199999809265137,93,25,209,Continuous,41,52,209,4,trackB6,105,268,105,3,1,1.422349,MaxSatDddLadderRC2,9.0162e-05,ok,0.001400302,5,1,46,209
0.023140292000000007,3.880952380952381,15.25,2865,25,56119,Continuous,42,245,56119,19,trackB7,1913,2934,1913,102,1,135.59574999999998,MaxSatDddLadderRC2,0.112155648,ok,0.135295292,24,77,64,56119
0.004353892,3.20863309352518,13.399999618530273,72,25,1906,Continuous,43,145,1906,11,trackB8,273,446,273,39,2,6.632064,MaxSatDddLadderRC2,0.002228232,ok,0.006581505,5,15,88,1906
0.0038808289999999997,4.751269035532995,13.571428298950195,150,25,8593,Continuous,44,145,8593,13,trackB9,662,936,662,47,1,7.046703,MaxSatDddLadderRC2,0.003126912,ok,0.007007174,7,35,61,8593
0.001124454,1.5614973262032086,12.857142448425293,126,25,6912,Continuous,45,45,6912,4,trackB10,97,292,97,7,1,1.211914,MaxSatDddLadderRC2,7.1691e-05,ok,0.00119557,7,2,36,6912
0.015526494999999994,3.7056603773584906,15.399999618530273,3202,25,68844,Continuous,46,174,68844,18,trackB11,1969,2946,1969,70,1,50.818501000000005,MaxSatDddLadderRC2,0.035054934,ok,0.050580773,25,61,41,68844
0.10788834000000236,3.5576923076923075,16.214284896850586,970,25,,Continuous,47,944,14924,23,trackB12,999,1665,999,859,1,120488.232904,MaxSatDddLadderRC2,120.369209431,timeout,120.477097137,14,58,26,27665
0.09730317099999297,4.810941271118263,20.931034088134766,5915,33,,Continuous,48,768,12470,18,stationA1,4170,5980,4170,681,1,120338.55846900001,MaxSatDddLadderRC2,120.235282483,timeout,120.332585009,29,80,6,33189
0.0868902810000094,4.827692307692308,19.0,3735,33,,Continuous,49,796,8357,22,stationA2,3289,4707,3289,719,1,120923.162904,MaxSatDddLadderRC2,120.829960808,timeout,120.916850296,25,74,2,19651
0.08104587900000126,5.21448087431694,22.375,2061,33,3681,Continuous,50,803,3681,21,stationA3,2822,3817,2822,604,1,71062.186919,MaxSatDddLadderRC2,70.977239519,ok,71.058284748,16,103,94,3681
0.011068030999999999,3.824275362318841,19.214284896850586,1175,33,3122,Continuous,51,194,3122,17,stationA4,1427,2111,1427,52,1,30.726608,MaxSatDddLadderRC2,0.019500403,ok,0.030567879,14,55,85,3122
0.018240228999999997,3.7320675105485233,19.25,876,33,3306,Continuous,52,337,3306,17,stationA5,1180,1769,1180,241,1,553.041605,MaxSatDddLadderRC2,0.53411332,ok,0.552352846,12,55,39,3306
0.002415963,1.7745098039215685,18.625,307,33,2149,Continuous,53,62,2149,6,stationA6,221,543,221,9,1,2.760714,MaxSatDddLadderRC2,0.000300603,ok,0.002715995,8,6,45,2149
0.003835555,2.7904761904761903,12.625,126,33,1762,Continuous,54,112,1762,8,stationA7,358,586,358,17,1,4.913322,MaxSatDddLadderRC2,0.001026007,ok,0.004861063,8,7,86,1762
0.14156247299999336,4.801998183469573,19.88888931274414,4862,33,,Continuous,55,1409,20479,29,stationA8,3542,5287,3542,1365,1,120344.453077,MaxSatDddLadderRC2,120.197554202,timeout,120.33911607,27,43,0,97714
0.09025589200000184,4.940389294403893,20.049999237060547,2616,33,,Continuous,56,805,7630,20,stationA9,2894,4061,2894,666,1,120404.308981,MaxSatDddLadderRC2,120.30859943,timeout,120.398854607,20,91,47,18660
0.04750691599999968,4.181102362204724,18.176469802856445,1632,33,6565,Continuous,57,633,6565,23,stationA10,1828,2655,1828,479,2,7928.281088000001,MaxSatDddLadderRC2,7.878717797,ok,7.926224128,17,79,72,6565
0.127466198999997,5.199671322925226,20.482759475708008,6144,33,,Continuous,58,1128,5670,47,stationA11,4267,6328,4267,1087,1,120650.339116,MaxSatDddLadderRC2,120.51467546,timeout,120.642140846,29,40,0,71693
0.13548422399999538,4.945337620578778,21.714284896850586,6393,33,,Continuous,59,1187,6277,48,stationA12,3994,6152,3994,1149,1,120663.08066,MaxSatDddLadderRC2,120.521712753,timeout,120.657196372,28,37,0,98260
0.0889169070000122,4.338006230529595,17.33333396911621,2022,25,4246,Continuous,60,851,4246,19,stationB1,1951,2785,1951,651,1,88476.509377,MaxSatDddLadderRC2,88.382361232,ok,88.471277596,18,59,139,4246
0.0011013770000000002,1.8954248366013071,14.800000190734863,87,25,4798,Continuous,61,49,4798,6,stationB2,120,290,120,8,1,1.241322,MaxSatDddLadderRC2,0.000113542,ok,0.001214391,5,4,35,4798
0.0034190030000000003,2.959537572254335,16.799999237060547,136,20,674,Continuous,62,75,674,7,stationB3,313,512,313,11,1,4.286118999999999,MaxSatDddLadderRC2,0.000831633,ok,0.00425005,5,11,51,674
0.053853178999998974,5.085106382978723,15.949999809265137,2246,25,62616,Continuous,63,606,62616,20,stationB4,2429,3346,2429,454,1,12136.749219000001,MaxSatDddLadderRC2,12.079885257,ok,12.133737747,20,94,56,62616
0.003505242,4.808743169398907,17.799999237060547,136,25,1485,Continuous,64,107,1485,20,stationB5,651,880,651,21,1,5.6548750000000005,MaxSatDddLadderRC2,0.002087929,ok,0.005592684,5,46,38,1485
0.0023985029999999997,1.929936305732484,15.199999809265137,93,25,461,Continuous,65,46,461,4,stationB6,137,303,137,5,1,2.7451860000000003,MaxSatDddLadderRC2,0.000276015,ok,0.002673759,5,3,36,461
0.050048409000000404,5.394179894179894,15.25,2865,25,59333,Continuous,66,545,59333,25,stationB7,2989,4078,2989,416,1,5805.987581,MaxSatDddLadderRC2,5.753809613,ok,5.803857363,24,89,38,59333
0.00204701,2.5251798561151078,13.399999618530273,72,25,2300,Continuous,67,95,2300,6,stationB8,193,351,193,11,1,2.430391,MaxSatDddLadderRC2,0.000355289,ok,0.002401821,5,7,75,2300
0.002893896,3.6395939086294415,13.571428298950195,150,25,12006,Continuous,68,102,12006,9,stationB9,454,717,454,17,1,3.732499,MaxSatDddLadderRC2,0.000804034,ok,0.003697483,7,32,51,12006
0.00261286,1.5454545454545454,12.857142448425293,126,25,8761,Continuous,69,48,8761,4,stationB10,92,289,92,7,1,3.08564,MaxSatDddLadderRC2,0.000383641,ok,0.002996014,7,3,36,8761
0.04807919000000105,4.748427672955975,15.399999618530273,3202,25,72973,Continuous,70,501,72973,19,stationB11,2700,3775,2700,403,2,9521.048516,MaxSatDddLadderRC2,9.470679355,ok,9.518757956,25,80,15,72973
0.12382866400000125,3.752136752136752,16.214284896850586,970,25,,Continuous,71,1168,16686,25,stationB12,1120,1756,1120,1119,1,120053.419981,MaxSatDddLadderRC2,119.921659428,timeout,120.045487223,14,45,3,27669
